crate,config,lto,opt,panic,rule,n_fdes,n_gt_known,n_gt_excluded_unknown_or_conflict,coverage,ambiguous_fraction,predicted_author,predicted_dep,actual_author,actual_workspace,actual_dep,actual_std,tp_author,tp_dep,precision_author,precision_dep,recall_author_excl,recall_author_ambig_err,recall_dep_excl,recall_dep_ambig_err
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.10,14388,13823,565,0.3122741173199889,0.0,68,4425,1115,0,7042,5666,48,3395,0.7058823529411765,0.7672316384180791,0.04304932735426009,0.04304932735426009,0.4821073558648111,0.4821073558648111
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.20,14388,13823,565,0.3122741173199889,0.0,67,4426,1115,0,7042,5666,48,3395,0.7164179104477612,0.7670582919114325,0.04304932735426009,0.04304932735426009,0.4821073558648111,0.4821073558648111
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.30,14388,13823,565,0.3122741173199889,0.0,66,4427,1115,0,7042,5666,48,3395,0.7272727272727273,0.7668850237180935,0.04304932735426009,0.04304932735426009,0.4821073558648111,0.4821073558648111
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.40,14388,13823,565,0.3122741173199889,0.0,57,4436,1115,0,7042,5666,43,3397,0.7543859649122807,0.7657799819657349,0.03856502242152467,0.03856502242152467,0.4823913660891792,0.4823913660891792
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.50,14388,13823,565,0.3122741173199889,0.0,53,4440,1115,0,7042,5666,40,3397,0.7547169811320755,0.7650900900900901,0.03587443946188341,0.03587443946188341,0.4823913660891792,0.4823913660891792
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.60,14388,13823,565,0.3122741173199889,0.0,34,4459,1115,0,7042,5666,32,3401,0.9411764705882353,0.7627270688495178,0.028699551569506727,0.028699551569506727,0.48295938653791537,0.48295938653791537
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.70,14388,13823,565,0.3122741173199889,0.0,31,4462,1115,0,7042,5666,30,3402,0.967741935483871,0.7624383684446436,0.026905829596412557,0.026905829596412557,0.4831013916500994,0.4831013916500994
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.80,14388,13823,565,0.3122741173199889,0.0,28,4465,1115,0,7042,5666,27,3402,0.9642857142857143,0.7619260918253079,0.0242152466367713,0.0242152466367713,0.4831013916500994,0.4831013916500994
starship,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.90,14388,13823,565,0.3122741173199889,0.0,27,4466,1115,0,7042,5666,27,3403,1.0,0.7619793999104344,0.0242152466367713,0.0242152466367713,0.48324339676228345,0.48324339676228345
starship,lto-thin_opt-z_panic-abort,thin,z,abort,A@1,30193,28981,1212,0.1652369754578876,0.0,309,4680,1981,0,16129,10871,295,3342,0.9546925566343042,0.7141025641025641,0.14891468955073195,0.14891468955073195,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,A@2,30193,28981,1212,0.1652369754578876,0.008710628291325804,46,4680,1981,0,16129,10871,41,3342,0.8913043478260869,0.7141025641025641,0.02374059061957151,0.020696617869762745,0.20728152328971036,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,A@3,30193,28981,1212,0.1652369754578876,0.009306792965256848,28,4680,1981,0,16129,10871,27,3342,0.9642857142857143,0.7141025641025641,0.01576182136602452,0.013629480060575468,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,A@4,30193,28981,1212,0.1652369754578876,0.009803596860199383,13,4680,1981,0,16129,10871,12,3342,0.9230769230769231,0.7141025641025641,0.007067137809187279,0.006057546693589096,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,A@5,30193,28981,1212,0.1652369754578876,0.009936077898850726,9,4680,1981,0,16129,10871,8,3342,0.8888888888888888,0.7141025641025641,0.004722550177095631,0.004038364462392731,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,A@6,30193,28981,1212,0.1652369754578876,0.009969198158513562,8,4680,1981,0,16129,10871,7,3342,0.875,0.7141025641025641,0.004134672179562906,0.0035335689045936395,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,B@1,30193,28981,1212,0.1652369754578876,0.0,320,4669,1981,0,16129,10871,295,3342,0.921875,0.7157849646605269,0.14891468955073195,0.14891468955073195,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,B@2,30193,28981,1212,0.1652369754578876,0.008909349849302818,51,4669,1981,0,16129,10871,41,3342,0.803921568627451,0.7157849646605269,0.02374059061957151,0.020696617869762745,0.20728152328971036,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,B@3,30193,28981,1212,0.1652369754578876,0.009538634782896698,32,4669,1981,0,16129,10871,27,3342,0.84375,0.7157849646605269,0.01576182136602452,0.013629480060575468,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,B@4,30193,28981,1212,0.1652369754578876,0.010035438677839235,17,4669,1981,0,16129,10871,12,3342,0.7058823529411765,0.7157849646605269,0.007067137809187279,0.006057546693589096,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,B@5,30193,28981,1212,0.1652369754578876,0.01030040075514192,9,4669,1981,0,16129,10871,8,3342,0.8888888888888888,0.7157849646605269,0.004722550177095631,0.004038364462392731,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,B@6,30193,28981,1212,0.1652369754578876,0.010333521014804756,8,4669,1981,0,16129,10871,7,3342,0.875,0.7157849646605269,0.004134672179562906,0.0035335689045936395,0.20732009925558312,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.10,30193,28981,1212,0.1652369754578876,0.0,321,4668,1981,0,16129,10871,296,3342,0.9221183800623053,0.7159383033419023,0.14941948510853104,0.14941948510853104,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.20,30193,28981,1212,0.1652369754578876,0.0,321,4668,1981,0,16129,10871,296,3342,0.9221183800623053,0.7159383033419023,0.14941948510853104,0.14941948510853104,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.30,30193,28981,1212,0.1652369754578876,0.0,321,4668,1981,0,16129,10871,296,3342,0.9221183800623053,0.7159383033419023,0.14941948510853104,0.14941948510853104,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.40,30193,28981,1212,0.1652369754578876,0.0,321,4668,1981,0,16129,10871,296,3342,0.9221183800623053,0.7159383033419023,0.14941948510853104,0.14941948510853104,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.50,30193,28981,1212,0.1652369754578876,0.0,321,4668,1981,0,16129,10871,296,3342,0.9221183800623053,0.7159383033419023,0.14941948510853104,0.14941948510853104,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.60,30193,28981,1212,0.1652369754578876,0.0,315,4674,1981,0,16129,10871,296,3342,0.9396825396825397,0.7150192554557124,0.14941948510853104,0.14941948510853104,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.70,30193,28981,1212,0.1652369754578876,0.0,313,4676,1981,0,16129,10871,295,3342,0.9424920127795527,0.7147134302822925,0.14891468955073195,0.14891468955073195,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.80,30193,28981,1212,0.1652369754578876,0.0,313,4676,1981,0,16129,10871,295,3342,0.9424920127795527,0.7147134302822925,0.14891468955073195,0.14891468955073195,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.90,30193,28981,1212,0.1652369754578876,0.0,309,4680,1981,0,16129,10871,295,3342,0.9546925566343042,0.7141025641025641,0.14891468955073195,0.14891468955073195,0.2072044144088288,0.2072044144088288
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@1,32113,30888,1225,0.15650982468159313,0.0,308,4718,1976,0,16852,12060,294,3347,0.9545454545454546,0.7094107672742688,0.14878542510121456,0.14878542510121456,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@2,32113,30888,1225,0.15650982468159313,0.008189829663999004,45,4718,1976,0,16852,12060,40,3347,0.8888888888888888,0.7094107672742688,0.023228803716608595,0.020242914979757085,0.19868217974593375,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@3,32113,30888,1225,0.15650982468159313,0.008750350325413384,27,4718,1976,0,16852,12060,26,3347,0.9629629629629629,0.7094107672742688,0.01522248243559719,0.013157894736842105,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@4,32113,30888,1225,0.15650982468159313,0.009217450876592034,12,4718,1976,0,16852,12060,11,3347,0.9166666666666666,0.7094107672742688,0.006497341996455995,0.005566801619433198,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@5,32113,30888,1225,0.15650982468159313,0.009342011023573007,8,4718,1976,0,16852,12060,7,3347,0.875,0.7094107672742688,0.0041444641799881585,0.00354251012145749,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@6,32113,30888,1225,0.15650982468159313,0.009373151060318252,7,4718,1976,0,16852,12060,6,3347,0.8571428571428571,0.7094107672742688,0.0035545023696682463,0.003036437246963563,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@1,32113,30888,1225,0.15650982468159313,0.0,320,4706,1976,0,16852,12060,295,3347,0.921875,0.7112197195070123,0.1492914979757085,0.1492914979757085,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@2,32113,30888,1225,0.15650982468159313,0.008376669884470464,51,4706,1976,0,16852,12060,41,3347,0.803921568627451,0.7112197195070123,0.023809523809523808,0.020748987854251014,0.19868217974593375,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@3,32113,30888,1225,0.15650982468159313,0.008968330582630088,32,4706,1976,0,16852,12060,27,3347,0.84375,0.7112197195070123,0.015807962529274005,0.013663967611336033,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@4,32113,30888,1225,0.15650982468159313,0.009435431133808738,17,4706,1976,0,16852,12060,12,3347,0.7058823529411765,0.7112197195070123,0.0070880094506792675,0.006072874493927126,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@5,32113,30888,1225,0.15650982468159313,0.009684551427770685,9,4706,1976,0,16852,12060,8,3347,0.8888888888888888,0.7112197195070123,0.004736530491415038,0.004048582995951417,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@6,32113,30888,1225,0.15650982468159313,0.009715691464515928,8,4706,1976,0,16852,12060,7,3347,0.875,0.7112197195070123,0.004146919431279621,0.00354251012145749,0.19871756812919314,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.10,32113,30888,1225,0.15650982468159313,0.0,321,4705,1976,0,16852,12060,296,3347,0.9221183800623053,0.7113708820403826,0.14979757085020243,0.14979757085020243,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.20,32113,30888,1225,0.15650982468159313,0.0,321,4705,1976,0,16852,12060,296,3347,0.9221183800623053,0.7113708820403826,0.14979757085020243,0.14979757085020243,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.30,32113,30888,1225,0.15650982468159313,0.0,321,4705,1976,0,16852,12060,296,3347,0.9221183800623053,0.7113708820403826,0.14979757085020243,0.14979757085020243,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.40,32113,30888,1225,0.15650982468159313,0.0,321,4705,1976,0,16852,12060,296,3347,0.9221183800623053,0.7113708820403826,0.14979757085020243,0.14979757085020243,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.50,32113,30888,1225,0.15650982468159313,0.0,321,4705,1976,0,16852,12060,296,3347,0.9221183800623053,0.7113708820403826,0.14979757085020243,0.14979757085020243,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.60,32113,30888,1225,0.15650982468159313,0.0,315,4711,1976,0,16852,12060,296,3347,0.9396825396825397,0.7104648694544683,0.14979757085020243,0.14979757085020243,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.70,32113,30888,1225,0.15650982468159313,0.0,313,4713,1976,0,16852,12060,295,3347,0.9424920127795527,0.71016337789094,0.1492914979757085,0.1492914979757085,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.80,32113,30888,1225,0.15650982468159313,0.0,313,4713,1976,0,16852,12060,295,3347,0.9424920127795527,0.71016337789094,0.1492914979757085,0.1492914979757085,0.19861144077854262,0.19861144077854262
starship,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.90,32113,30888,1225,0.15650982468159313,0.0,309,4717,1976,0,16852,12060,295,3347,0.9546925566343042,0.709561161755353,0.1492914979757085,0.1492914979757085,0.19861144077854262,0.19861144077854262
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,A@1,8360,7964,396,0.2770334928229665,0.0,89,2227,373,315,4687,2589,27,1715,0.30337078651685395,0.7700942972608891,0.07238605898123325,0.07238605898123325,0.36590569660763816,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,A@2,8360,7964,396,0.2770334928229665,0.005502392344497608,43,2227,373,315,4687,2589,13,1715,0.3023255813953488,0.7700942972608891,0.036211699164345405,0.03485254691689008,0.36590569660763816,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,A@3,8360,7964,396,0.2770334928229665,0.008971291866028708,14,2227,373,315,4687,2589,6,1715,0.42857142857142855,0.7700942972608891,0.017045454545454544,0.0160857908847185,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,A@4,8360,7964,396,0.2770334928229665,0.00944976076555024,10,2227,373,315,4687,2589,3,1715,0.3,0.7700942972608891,0.008595988538681949,0.00804289544235925,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,A@5,8360,7964,396,0.2770334928229665,0.010047846889952153,5,2227,373,315,4687,2589,0,1715,0.0,0.7700942972608891,0.0,0.0,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,A@6,8360,7964,396,0.2770334928229665,0.010047846889952153,5,2227,373,315,4687,2589,0,1715,0.0,0.7700942972608891,0.0,0.0,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,B@1,8360,7964,396,0.2770334928229665,0.0,113,2203,373,315,4687,2589,32,1715,0.2831858407079646,0.7784838856105311,0.08579088471849866,0.08579088471849866,0.36590569660763816,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,B@2,8360,7964,396,0.2770334928229665,0.006339712918660287,60,2203,373,315,4687,2589,14,1715,0.23333333333333334,0.7784838856105311,0.03943661971830986,0.03753351206434316,0.36590569660763816,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,B@3,8360,7964,396,0.2770334928229665,0.00992822966507177,30,2203,373,315,4687,2589,7,1715,0.23333333333333334,0.7784838856105311,0.020114942528735632,0.01876675603217158,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,B@4,8360,7964,396,0.2770334928229665,0.010406698564593302,26,2203,373,315,4687,2589,4,1715,0.15384615384615385,0.7784838856105311,0.011594202898550725,0.010723860589812333,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,B@5,8360,7964,396,0.2770334928229665,0.011124401913875598,20,2203,373,315,4687,2589,0,1715,0.0,0.7784838856105311,0.0,0.0,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,B@6,8360,7964,396,0.2770334928229665,0.011124401913875598,20,2203,373,315,4687,2589,0,1715,0.0,0.7784838856105311,0.0,0.0,0.3659837814767392,0.36590569660763816
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.10,8360,7964,396,0.2770334928229665,0.0,200,2116,373,315,4687,2589,54,1700,0.27,0.8034026465028355,0.1447721179624665,0.1447721179624665,0.36270535523789205,0.36270535523789205
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.20,8360,7964,396,0.2770334928229665,0.0,197,2119,373,315,4687,2589,54,1701,0.27411167512690354,0.802737140160453,0.1447721179624665,0.1447721179624665,0.36291871132920844,0.36291871132920844
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.30,8360,7964,396,0.2770334928229665,0.0,185,2131,373,315,4687,2589,52,1707,0.2810810810810811,0.8010323791647114,0.13941018766756033,0.13941018766756033,0.3641988478771069,0.3641988478771069
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.40,8360,7964,396,0.2770334928229665,0.0,174,2142,373,315,4687,2589,51,1709,0.29310344827586204,0.7978524743230626,0.13672922252010725,0.13672922252010725,0.36462556005973973,0.36462556005973973
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.50,8360,7964,396,0.2770334928229665,0.0,166,2150,373,315,4687,2589,49,1710,0.29518072289156627,0.7953488372093023,0.13136729222520108,0.13136729222520108,0.3648389161510561,0.3648389161510561
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.60,8360,7964,396,0.2770334928229665,0.0,140,2176,373,315,4687,2589,39,1714,0.2785714285714286,0.7876838235294118,0.10455764075067024,0.10455764075067024,0.36569234051632177,0.36569234051632177
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.70,8360,7964,396,0.2770334928229665,0.0,130,2186,373,315,4687,2589,35,1714,0.2692307692307692,0.7840805123513266,0.0938337801608579,0.0938337801608579,0.36569234051632177,0.36569234051632177
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.80,8360,7964,396,0.2770334928229665,0.0,118,2198,373,315,4687,2589,31,1714,0.2627118644067797,0.7797998180163785,0.08310991957104558,0.08310991957104558,0.36569234051632177,0.36569234051632177
taplo,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.90,8360,7964,396,0.2770334928229665,0.0,91,2225,373,315,4687,2589,27,1715,0.2967032967032967,0.7707865168539326,0.07238605898123325,0.07238605898123325,0.36590569660763816,0.36590569660763816
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@1,10051,9654,397,0.23709083673266343,0.0,97,2286,378,320,4843,4113,33,1736,0.3402061855670103,0.7594050743657043,0.0873015873015873,0.0873015873015873,0.3584555027875284,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@2,10051,9654,397,0.23709083673266343,0.005273107153517063,44,2286,378,320,4843,4113,15,1736,0.3409090909090909,0.7594050743657043,0.041666666666666664,0.03968253968253968,0.35852953325072284,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@3,10051,9654,397,0.23709083673266343,0.008058899611978908,16,2286,378,320,4843,4113,8,1736,0.5,0.7594050743657043,0.0226628895184136,0.021164021164021163,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@4,10051,9654,397,0.23709083673266343,0.00865585513879216,10,2286,378,320,4843,4113,3,1736,0.3,0.7594050743657043,0.008620689655172414,0.007936507936507936,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@5,10051,9654,397,0.23709083673266343,0.009153318077803204,5,2286,378,320,4843,4113,0,1736,0.0,0.7594050743657043,0.0,0.0,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@6,10051,9654,397,0.23709083673266343,0.009252810665605413,4,2286,378,320,4843,4113,0,1736,0.0,0.7594050743657043,0.0,0.0,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@1,10051,9654,397,0.23709083673266343,0.0,123,2260,378,320,4843,4113,39,1736,0.3170731707317073,0.768141592920354,0.10317460317460317,0.10317460317460317,0.3584555027875284,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@2,10051,9654,397,0.23709083673266343,0.0059695552681325245,63,2260,378,320,4843,4113,17,1736,0.2698412698412698,0.768141592920354,0.047752808988764044,0.04497354497354497,0.35852953325072284,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@3,10051,9654,397,0.23709083673266343,0.008854840314396577,34,2260,378,320,4843,4113,10,1736,0.29411764705882354,0.768141592920354,0.02865329512893983,0.026455026455026454,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@4,10051,9654,397,0.23709083673266343,0.00945179584120983,28,2260,378,320,4843,4113,5,1736,0.17857142857142858,0.768141592920354,0.014534883720930232,0.013227513227513227,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@5,10051,9654,397,0.23709083673266343,0.010048751368023082,22,2260,378,320,4843,4113,1,1736,0.045454545454545456,0.768141592920354,0.0029411764705882353,0.0026455026455026454,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@6,10051,9654,397,0.23709083673266343,0.010148243955825292,21,2260,378,320,4843,4113,1,1736,0.047619047619047616,0.768141592920354,0.0029411764705882353,0.0026455026455026454,0.3586035942986986,0.3584555027875284
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.10,10051,9654,397,0.23709083673266343,0.0,206,2177,378,320,4843,4113,59,1723,0.28640776699029125,0.7914561322921452,0.15608465608465608,0.15608465608465608,0.35577121618831303,0.35577121618831303
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.20,10051,9654,397,0.23709083673266343,0.0,203,2180,378,320,4843,4113,59,1724,0.29064039408866993,0.7908256880733945,0.15608465608465608,0.15608465608465608,0.3559776997728681,0.3559776997728681
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.30,10051,9654,397,0.23709083673266343,0.0,192,2191,378,320,4843,4113,56,1730,0.2916666666666667,0.7895937927886809,0.14814814814814814,0.14814814814814814,0.3572166012801982,0.3572166012801982
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.40,10051,9654,397,0.23709083673266343,0.0,181,2202,378,320,4843,4113,55,1731,0.30386740331491713,0.7861035422343324,0.1455026455026455,0.1455026455026455,0.35742308486475327,0.35742308486475327
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.50,10051,9654,397,0.23709083673266343,0.0,174,2209,378,320,4843,4113,52,1731,0.2988505747126437,0.783612494341331,0.13756613756613756,0.13756613756613756,0.35742308486475327,0.35742308486475327
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.60,10051,9654,397,0.23709083673266343,0.0,150,2233,378,320,4843,4113,44,1735,0.29333333333333333,0.7769816390506046,0.1164021164021164,0.1164021164021164,0.35824901920297336,0.35824901920297336
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.70,10051,9654,397,0.23709083673266343,0.0,142,2241,378,320,4843,4113,42,1735,0.29577464788732394,0.7742079428826417,0.1111111111111111,0.1111111111111111,0.35824901920297336,0.35824901920297336
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.80,10051,9654,397,0.23709083673266343,0.0,131,2252,378,320,4843,4113,39,1735,0.29770992366412213,0.7704262877442274,0.10317460317460317,0.10317460317460317,0.35824901920297336,0.35824901920297336
taplo,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.90,10051,9654,397,0.23709083673266343,0.0,100,2283,378,320,4843,4113,34,1736,0.34,0.7604029785370127,0.08994708994708994,0.08994708994708994,0.3584555027875284,0.3584555027875284
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,A@1,13425,12650,775,0.15962756052141527,0.0,137,2006,855,421,6636,4738,34,1525,0.24817518248175183,0.7602193419740778,0.03976608187134503,0.03976608187134503,0.22980711271850512,0.22980711271850512
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,A@2,13425,12650,775,0.15962756052141527,0.004245810055865922,80,2006,855,421,6636,4738,18,1525,0.225,0.7602193419740778,0.021454112038140644,0.021052631578947368,0.22984174830444612,0.22980711271850512
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,A@3,13425,12650,775,0.15962756052141527,0.0067039106145251395,47,2006,855,421,6636,4738,10,1525,0.2127659574468085,0.7602193419740778,0.012033694344163659,0.011695906432748537,0.22984174830444612,0.22980711271850512
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,A@4,13425,12650,775,0.15962756052141527,0.007523277467411545,36,2006,855,421,6636,4738,6,1525,0.16666666666666666,0.7602193419740778,0.007255139056831923,0.007017543859649123,0.22984174830444612,0.22980711271850512
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,A@5,13425,12650,775,0.15962756052141527,0.008119180633147113,28,2006,855,421,6636,4738,4,1525,0.14285714285714285,0.7602193419740778,0.0048484848484848485,0.004678362573099415,0.22984174830444612,0.22980711271850512
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,A@6,13425,12650,775,0.15962756052141527,0.00819366852886406,27,2006,855,421,6636,4738,4,1525,0.14814814814814814,0.7602193419740778,0.0048484848484848485,0.004678362573099415,0.22984174830444612,0.22980711271850512
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,B@1,13425,12650,775,0.15962756052141527,0.0,142,2001,855,421,6636,4738,34,1523,0.23943661971830985,0.7611194402798601,0.03976608187134503,0.03976608187134503,0.2295057263411694,0.2295057263411694
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,B@2,13425,12650,775,0.15962756052141527,0.004245810055865922,85,2001,855,421,6636,4738,18,1523,0.21176470588235294,0.7611194402798601,0.021454112038140644,0.021052631578947368,0.2295403165033911,0.2295057263411694
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,B@3,13425,12650,775,0.15962756052141527,0.006852886405959032,50,2001,855,421,6636,4738,10,1523,0.2,0.7611194402798601,0.012033694344163659,0.011695906432748537,0.2295403165033911,0.2295057263411694
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,B@4,13425,12650,775,0.15962756052141527,0.00782122905027933,37,2001,855,421,6636,4738,6,1523,0.16216216216216217,0.7611194402798601,0.007255139056831923,0.007017543859649123,0.2296095281169908,0.2295057263411694
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,B@5,13425,12650,775,0.15962756052141527,0.008491620111731844,28,2001,855,421,6636,4738,4,1523,0.14285714285714285,0.7611194402798601,0.0048484848484848485,0.004678362573099415,0.2296095281169908,0.2295057263411694
taplo,lto-fat_opt-z_panic-abort,fat,z,abort,B@6,13425,12650,775,0.15962756052141527,0.00856610800744879,27,2001,855,421,6636,4738,4,1523,0.14814814814814814,0.7611194402798601,0.0048484848484848485,0.004678362573099415,0.2296095281169908,0.2295057263411694
